x,y,Thickness,GATE,Inferred
602087.6377314888,6734039.9057807475,759.4128187920301,CA,False
602095.2721598576,6734034.193255537,755.494870831002,CA,False
602102.9065882263,6734028.480730327,751.576922869973,CA,False
602110.5410165951,6734022.7682051165,747.658974908944,CA,False
602118.1754449639,6734017.055679906,743.7410269479151,CA,False
602125.8098733327,6734011.343154696,739.095272213055,CA,False
602133.4443017015,6734005.6306294855,733.456962139816,CA,False
602141.0787300703,6733999.918104275,727.818652066576,CA,False
602148.713158439,6733994.205579065,722.180341993336,CA,False
602156.3475868079,6733988.493053854,716.542031920096,CA,False
602164.2324291363,6733983.151868267,710.9037218468559,CA,False
602172.3899536547,6733978.215043931,705.265411773616,CA,False
602180.5474781733,6733973.278219595,699.724709346247,CA,False
602188.7050026917,6733968.341395258,694.242069786814,CA,False
602196.8625272101,6733963.404570922,688.7594302273799,CA,False
602205.0200517287,6733958.467746586,683.276790667947,CA,False
602213.1775762471,6733953.53092225,677.794151108514,CA,False
602221.3351007657,6733948.594097913,672.3115115490809,CA,False
602229.4926252841,6733943.657273577,666.828871989647,CA,False
602237.6501498026,6733938.720449241,661.3462324302141,CA,False
602245.8076743211,6733933.783624904,654.338832259656,CA,False
602253.9651988395,6733928.846800568,646.22308291181,CA,False
602262.1158580277,6733923.898735476,638.107333563965,CA,False
602270.2329820578,6733918.895762532,629.99158421612,CA,False
602278.3501060881,6733913.892789587,621.875834868274,CA,False
602286.4672301182,6733908.889816644,613.760085520429,CA,False
602294.5843541484,6733903.8868437,605.644336172584,CA,False
602302.7014781785,6733898.883870756,598.625104432892,CA,False
602310.8186022087,6733893.880897813,593.0872989955391,CA,False
602318.9357262389,6733888.877924869,587.549493558186,CA,False
602327.052850269,6733883.874951925,582.011688120832,CA,False
602335.1699742991,6733878.871978981,576.473882683479,CA,False
602343.2870983294,6733873.869006038,570.936077246126,CA,False
602351.4042223595,6733868.866033094,565.388869041341,CA,False
602359.5213463897,6733863.86306015,559.823783774247,CA,False
602367.6384704198,6733858.860087207,554.258698507153,CA,False
602375.75559445,6733853.857114262,548.693613240059,CA,False
602383.8727184802,6733848.854141318,543.128527972965,CA,False
602391.9898425103,6733843.8511683745,537.563442705871,CA,False
602399.9283773082,6733838.6076583285,532.029955175459,CA,False
602407.0656015571,6733832.284884348,526.835875592838,CA,False
602414.2028258061,6733825.962110366,521.641796010217,CA,False
602421.3400500551,6733819.639336385,516.447716427596,CA,False
602428.477274304,6733813.316562404,511.25363684497495,CA,False
602435.614498553,6733806.993788422,506.05955726235396,CA,False
602442.751722802,6733800.671014441,500.709682774628,CA,False
602449.8889470509,6733794.34824046,495.299183209397,CA,False
602457.0261712999,6733788.025466479,489.88868364416703,CA,False
602464.1633955488,6733781.7026924975,484.478184078937,CA,False
602471.3006197978,6733775.379918517,479.067684513707,CA,False
602478.4378440467,6733769.057144536,474.898531948332,CA,False
602485.5750682957,6733762.734370554,472.98894386648595,CA,False
602492.7122925447,6733756.411596573,471.07935578464003,CA,False
602499.8495167936,6733750.088822592,469.16976770279405,CA,False
602507.49427601,6733744.411179695,467.260179620948,CA,False
602515.3194168973,6733738.962821146,465.350591539103,CA,False
602523.1445577845,6733733.514462595,463.549101866411,CA,False
602530.969698672,6733728.066104045,462.03416198814597,CA,False
602538.7533736654,6733722.564872434,460.519222109882,CA,False
602545.9098212133,6733716.2638646355,459.00428223161697,CA,False
602553.0662687614,6733709.962856836,457.489342353353,CA,False
602560.2227163094,6733703.661849036,455.97440247508797,CA,False
602567.3791638573,6733697.360841236,452.48409764585097,CA,False
602574.5356114054,6733691.059833437,448.795120669558,CA,False
602581.6920589533,6733684.758825637,445.106143693265,CA,False
602588.8717113944,6733678.484271504,441.417166716971,CA,False
602596.0514022938,6733672.2097612135,437.72818974067803,CA,False
602603.2310931934,6733665.935250923,434.039212764385,CA,False
602610.4107840928,6733659.660740633,430.35023578809097,CA,False
602617.5904749923,6733653.386230342,426.687304364691,CA,False
602624.8888831266,6733647.250279806,423.657424608162,CA,False
602632.1901101571,6733641.117619319,420.627544851633,CA,False
602639.4913371878,6733634.984958832,417.597665095104,CA,False
602646.7925642184,6733628.852298346,414.567785338575,CA,False
602654.093791249,6733622.71963786,411.537905582046,CA,False
602661.3950182797,6733616.586977373,408.508025825517,CA,False
602668.9607992837,6733610.795451174,405.47814606898805,CA,False
602676.7176875494,6733605.250351965,402.44826631246,CA,False
602684.4745758153,6733599.705252757,398.437373485484,CA,False
602692.231464081,6733594.160153548,394.418145237027,CA,False
602699.8795175345,6733588.488487417,390.39891698857,CA,False
602706.524057335,6733581.649808331,386.379688740114,CA,False
602713.1685971355,6733574.811129246,382.360460491657,CA,False
602719.8131369359,6733567.9724501595,378.3412322432,CA,False
602726.4576767364,6733561.133771074,374.32200399474294,CA,False
602733.1821864507,6733554.3769412665,370.273085265611,CA,False
602740.1733391295,6733547.893020769,366.192022736409,CA,False
602747.1644918084,6733541.409100271,362.11096020720703,CA,False
602754.1556444872,6733534.925179774,358.029897678004,CA,False
602761.1467971662,6733528.441259276,353.948835148802,CA,False
602767.3939750403,6733521.358470467,349.8677726196,CA,False
602772.2347435197,6733513.143581464,345.65752006930603,CA,False
602777.0755119992,6733504.928692461,340.99096419429503,CA,False
602781.9162804786,6733496.713803459,336.324408319284,CA,False
602788.2543734232,6733489.753366281,331.657852444273,CA,False
602795.4943751411,6733483.548544291,326.99129656926203,CA,False
602802.7343768589,6733477.3437223025,322.324740694251,CA,False
602809.9743785769,6733471.138900313,317.524898851807,CA,False
602817.2143802947,6733464.934078323,312.59052324831697,CA,False
602824.3178113496,6733458.577445527,307.656147644827,CA,False
602831.2511678978,6733452.031759331,302.72177204133703,CA,False
602838.1845244461,6733445.486073135,297.830448184833,CA,False
602845.1178809943,6733438.94038694,294.51507823848,CA,False
602852.0512375425,6733432.394700744,291.199708292126,CA,False
602858.9845940907,6733425.849014548,287.884338345772,CA,False
602866.2756055106,6733419.727995448,284.568968399418,CA,False
602873.9050806077,6733414.00885648,281.253598453064,CA,False
602881.534555705,6733408.289717511,277.93822850671,CA,False
602889.1640308022,6733402.5705785435,274.622858560356,CA,False
602896.6770167315,6733396.715828197,271.307488614003,CA,True
602903.4815161118,6733390.036290116,263.709452757737,CA,True
602910.286015492,6733383.356752034,253.497269245891,CA,True
602917.0905148723,6733376.677213953,243.285085734044,CA,True
602923.8950142527,6733369.9976758715,233.072902222198,CA,True
602930.699513633,6733363.31813779,222.860718710352,CA,True
602937.5040130133,6733356.638599709,212.648535198506,CA,True
602944.3085123936,6733349.959061627,202.43635168666,CA,True
602951.113011774,6733343.279523546,192.224168174814,CA,True
602957.9175111543,6733336.599985465,182.011984662968,CA,True
602964.7220105346,6733329.920447384,171.799801151122,CA,True
602971.5265099149,6733323.240909303,161.587617639276,CA,True
602978.3310092953,6733316.561371221,151.37543412743,CA,True
602985.1355086756,6733309.88183314,141.163250615584,CA,True
602991.9400080559,6733303.202295058,130.951067103737,CA,True
602998.7445074362,6733296.522756977,120.738883591891,CA,True
603005.5490068165,6733289.843218896,110.52670008004499,CA,True
603012.3535061969,6733283.163680814,100.31451656819901,CA,True
603019.1580055772,6733276.484142733,90.10233305635309,CA,True
603025.9625049575,6733269.804604651,79.890149544507,CA,True
603032.7670043377,6733263.12506657,69.67796603266089,CA,True
603039.5715037182,6733256.445528489,59.4657825208148,CA,True
603046.3760030984,6733249.765990407,49.253599008968706,CA,True
603053.1805024787,6733243.086452326,39.0414154971226,CA,True
603059.985001859,6733236.406914244,28.829231985276603,CA,True
603066.7895012394,6733229.727376163,18.6170484734305,CA,True
603073.5940006197,6733223.047838082,8.404864961584341,CA,True
618439.4917,6730755.7384,0.0,SA,True
618447.8316793384,6730760.140099008,11.336280299628902,SA,True
618456.1716586768,6730764.541798016,22.672560599257803,SA,True
618464.5116380152,6730768.943497024,34.0088408988866,SA,True
618472.8516173536,6730773.345196032,45.3451211985155,SA,True
618481.191596692,6730777.746895039,56.681401498144396,SA,True
618489.5315760304,6730782.148594048,68.01768179777329,SA,True
618497.8715553688,6730786.550293055,79.35396209740209,SA,True
618506.2115347072,6730790.951992064,90.690242397031,SA,True
618514.5515140456,6730795.353691071,102.02652269666001,SA,True
618522.8914933839,6730799.75539008,113.362802996289,SA,True
618531.2314727224,6730804.157089087,124.699083295918,SA,True
618539.5714520607,6730808.558788096,136.035363595547,SA,True
618547.9114313992,6730812.960487103,147.371643895175,SA,True
618556.2514107375,6730817.3621861115,158.707924194804,SA,True
618564.591390076,6730821.763885119,170.044204494433,SA,True
618572.9313694143,6730826.165584127,181.380484794062,SA,True
618581.2713487528,6730830.567283135,192.71676509369098,SA,True
618589.6113280911,6730834.968982143,204.05304539332002,SA,True
618597.9513074296,6730839.370681151,215.389325692949,SA,True
618606.2912867679,6730843.772380158,226.725605992578,SA,True
618614.6312661063,6730848.174079167,238.061886292206,SA,True
618622.9712454447,6730852.575778174,249.39816659183498,SA,True
618631.3112247831,6730856.977477183,260.734446891464,SA,True
618639.6512041215,6730861.37917619,272.070727191093,SA,True
618647.9911834599,6730865.780875199,283.407007490722,SA,True
618656.3311627983,6730870.182574206,294.74328779035096,SA,True
618664.6711421367,6730874.584273214,306.07956808998,SA,True
618673.0111214751,6730878.985972222,317.415848389609,SA,True
618681.3511008135,6730883.38767123,328.752128689237,SA,True
618689.6910801518,6730887.789370238,340.088408988866,SA,True
618698.0310594903,6730892.191069246,351.424689288495,SA,True
618706.3710388286,6730896.592768254,362.760969588124,SA,True
618714.7110181671,6730900.994467262,374.097249887753,SA,True
618723.0509975054,6730905.39616627,385.43353018738196,SA,True
618731.3909768439,6730909.797865278,396.76981048701106,SA,True
618739.7309561822,6730914.199564286,408.10609078664004,SA,True
618749.0985270907,6730915.030610443,419.442371086269,SA,False
618758.5024354518,6730915.735392009,430.778651385897,SA,False
618767.906343813,6730916.440173576,442.11493168552596,SA,False
618777.3102521742,6730917.144955142,453.45121198515506,SA,False
618786.7141605353,6730917.849736708,464.78749228478404,SA,False
618796.1180688965,6730918.554518275,476.123772584413,SA,False
618805.5219772576,6730919.259299842,487.460052884042,SA,False
618814.9258856188,6730919.9640814075,498.79633318367104,SA,False
618824.3308326737,6730920.654140367,510.1326134833,SA,False
618833.7405434679,6730921.276677347,521.468893782928,SA,False
618843.1502542621,6730921.8992143255,527.025435965848,SA,False
618852.5599650564,6730922.521751304,531.552320576963,SA,False
618861.9696758506,6730923.144288284,536.079205188079,SA,False
618871.3793866448,6730923.766825262,540.606089799195,SA,False
618880.789097439,6730924.389362241,545.132974410311,SA,False
618890.1988082333,6730925.011899221,549.01671136573,SA,False
618899.6085190275,6730925.634436199,552.1522158582779,SA,False
618909.0182298217,6730926.256973179,555.287720350825,SA,False
618918.4279406159,6730926.879510158,558.4232248433731,SA,False
618927.8376514101,6730927.502047136,561.558729335921,SA,False
618937.2473622044,6730928.124584116,564.694233828469,SA,False
618946.6570729986,6730928.747121095,568.461186468714,SA,False
618956.0667837929,6730929.369658073,572.772505145967,SA,False
618965.4764945871,6730929.992195053,577.08382382322,SA,False
618974.8924755116,6730930.484310507,581.3951425004731,SA,False
618984.3185094559,6730930.767318643,585.7064611777259,SA,False
618993.7445434,6730931.050326778,590.017779854979,SA,False
619003.1705773441,6730931.3333349135,594.540149913483,SA,False
619012.5966112884,6730931.616343049,599.090986295028,SA,False
619022.0226452325,6730931.899351184,603.641822676572,SA,False
619031.4486791766,6730932.18235932,608.192659058117,SA,False
619040.8747131207,6730932.465367456,612.659267741426,SA,False
619050.300747065,6730932.748375592,614.6773318031189,SA,False
619059.7267810091,6730933.031383727,616.695395864812,SA,False
619069.1528149532,6730933.314391863,618.7134599265049,SA,False
619078.5788488975,6730933.597399998,620.731523988198,SA,False
619088.0048828416,6730933.880408133,622.749588049891,SA,False
619097.4309167857,6730934.163416269,624.767652111584,SA,False
619106.85695073,6730934.446424405,626.882591109307,SA,False
619116.2829846741,6730934.729432541,629.038250447934,SA,False
619125.7090186182,6730935.012440676,631.19390978656,SA,False
619135.1350525625,6730935.295448812,633.349569125187,SA,False
619144.5610865066,6730935.578456948,635.505228463814,SA,False
619153.9905655415,6730935.640243878,637.66088780244,SA,False
619163.4208410551,6730935.650886154,639.274121559744,SA,False
619172.8511165688,6730935.661528429,640.733337112045,SA,False
619182.2813920825,6730935.672170705,642.192552664346,SA,False
619191.7116675961,6730935.682812981,643.651768216647,SA,False
619201.1419431097,6730935.693455257,645.110983768948,SA,False
619210.5722186234,6730935.704097534,646.570199321249,SA,False
